        6	2018-06-07 08:38:57	1	0	1	0
       27	2018-06-07 08:40:44	1	0	1	0
       20	2018-06-07 08:46:06	1	0	1	0
       15	2018-06-07 08:46:41	1	0	1	0
       25	2018-06-07 08:50:43	1	0	1	0
       12	2018-06-07 08:53:37	1	0	1	0
       11	2018-06-07 08:57:45	1	0	1	0
        9	2018-06-07 09:03:26	1	0	1	0
        3	2018-06-07 09:03:32	1	0	1	0
       14	2018-06-07 09:03:42	1	0	1	0
       21	2018-06-07 09:05:27	1	0	1	0
        4	2018-06-07 09:09:27	1	0	1	0
       18	2018-06-07 09:10:02	1	0	1	0
       23	2018-06-07 09:10:14	1	0	1	0
       19	2018-06-07 09:12:24	1	0	1	0
        5	2018-06-07 09:12:41	1	0	1	0
       30	2018-06-07 09:13:35	1	0	1	0
       24	2018-06-07 09:17:15	1	0	1	0
       22	2018-06-07 09:17:28	1	0	1	0
       13	2018-06-07 09:18:09	1	0	1	0
       28	2018-06-07 09:24:28	1	0	1	0
       26	2018-06-07 09:24:39	1	0	1	0
        8	2018-06-07 09:26:58	1	0	1	0
       10	2018-06-07 09:31:34	1	0	1	0
       29	2018-06-07 09:34:45	1	0	1	0
        2	2018-06-07 09:55:46	1	0	1	0
       17	2018-06-07 10:12:00	1	0	1	0
       33	2018-06-07 13:31:38	1	0	1	0
       21	2018-06-07 14:14:22	1	0	1	0
       32	2018-06-07 14:22:49	1	0	1	0
       25	2018-06-07 17:10:45	1	0	1	0
       11	2018-06-07 17:12:33	1	0	1	0
        5	2018-06-07 17:12:51	1	0	1	0
       27	2018-06-07 17:12:59	1	0	1	0
        9	2018-06-07 17:18:39	1	0	1	0
        8	2018-06-07 17:19:48	1	0	1	0
        2	2018-06-07 17:22:58	1	0	1	0
       16	2018-06-07 17:24:21	1	0	1	0
       18	2018-06-07 17:24:30	1	0	1	0
       24	2018-06-07 17:26:36	1	0	1	0
       23	2018-06-07 17:29:27	1	0	1	0
       12	2018-06-07 17:29:47	1	0	1	0
       19	2018-06-07 17:32:19	1	0	1	0
        3	2018-06-07 17:36:13	1	0	1	0
       15	2018-06-07 17:38:05	1	0	1	0
       13	2018-06-07 17:45:31	1	0	1	0
       17	2018-06-07 18:10:08	1	0	1	0
       22	2018-06-07 18:21:39	1	0	1	0
       26	2018-06-07 18:21:52	1	0	1	0
       10	2018-06-07 19:20:25	1	0	1	0
       14	2018-06-07 19:55:57	1	0	1	0
       29	2018-06-07 20:02:49	1	0	1	0
       28	2018-06-07 20:09:39	1	0	1	0
        4	2018-06-07 20:49:29	1	0	1	0
        7	2018-06-07 21:16:08	1	0	1	0
       20	2018-06-08 07:57:07	1	0	1	0
       16	2018-06-08 08:00:30	1	0	1	0
       32	2018-06-08 08:00:50	1	0	1	0
       15	2018-06-08 08:01:51	1	0	1	0
       28	2018-06-08 08:09:24	1	0	1	0
       21	2018-06-08 08:36:34	1	0	1	0
        6	2018-06-08 08:43:09	1	0	1	0
       22	2018-06-08 08:49:27	1	0	1	0
       25	2018-06-08 08:49:45	1	0	1	0
        1	2018-06-08 08:55:57	1	0	1	0
        9	2018-06-08 08:57:21	1	0	1	0
       30	2018-06-08 09:02:12	1	0	1	0
       18	2018-06-08 09:02:52	1	0	1	0
       12	2018-06-08 09:03:12	1	0	1	0
        3	2018-06-08 09:04:20	1	0	1	0
       11	2018-06-08 09:08:07	1	0	1	0
       19	2018-06-08 09:08:13	1	0	1	0
       26	2018-06-08 09:09:11	1	0	1	0
       10	2018-06-08 09:09:26	1	0	1	0
       24	2018-06-08 09:11:15	1	0	1	0
       23	2018-06-08 09:11:54	1	0	1	0
        2	2018-06-08 09:17:37	1	0	1	0
       14	2018-06-08 09:17:47	1	0	1	0
       13	2018-06-08 09:17:58	1	0	1	0
        4	2018-06-08 09:20:05	1	0	1	0
        8	2018-06-08 09:23:07	1	0	1	0
       29	2018-06-08 09:38:42	1	0	1	0
       35	2018-06-08 11:46:56	1	0	1	0
       36	2018-06-08 11:48:03	1	0	1	0
       27	2018-06-08 12:36:29	1	0	1	0
       17	2018-06-08 13:14:01	1	0	1	0
        6	2018-06-08 15:25:20	1	0	1	0
       21	2018-06-08 16:44:04	1	0	1	0
        2	2018-06-08 16:51:21	1	0	1	0
       25	2018-06-08 17:01:31	1	0	1	0
       35	2018-06-08 17:11:42	1	0	1	0
       14	2018-06-08 17:12:30	1	0	1	0
       12	2018-06-08 17:13:01	1	0	1	0
        1	2018-06-08 17:13:29	1	0	1	0
       19	2018-06-08 17:18:36	1	0	1	0
       28	2018-06-08 17:24:35	1	0	1	0
        3	2018-06-08 17:28:03	1	0	1	0
        9	2018-06-08 17:28:48	1	0	1	0
       17	2018-06-08 17:39:35	1	0	1	0
        8	2018-06-08 17:42:53	1	0	1	0
       18	2018-06-08 17:45:09	1	0	1	0
        4	2018-06-08 17:46:16	1	0	1	0
       20	2018-06-08 17:51:52	1	0	1	0
       13	2018-06-08 17:52:31	1	0	1	0
       27	2018-06-08 17:57:07	1	0	1	0
       16	2018-06-08 17:58:17	1	0	1	0
       15	2018-06-08 18:02:03	1	0	1	0
       36	2018-06-08 18:07:11	1	0	1	0
       11	2018-06-08 18:10:28	1	0	1	0
       26	2018-06-08 18:14:05	1	0	1	0
       30	2018-06-08 18:28:21	1	0	1	0
       22	2018-06-08 19:01:19	1	0	1	0
       29	2018-06-08 19:02:26	1	0	1	0
       10	2018-06-08 19:16:34	1	0	1	0
        7	2018-06-08 20:49:01	1	0	1	0
       16	2018-06-11 08:00:39	1	0	1	0
       36	2018-06-11 08:34:04	1	0	1	0
        6	2018-06-11 08:37:18	1	0	1	0
       29	2018-06-11 08:37:32	1	0	1	0
        3	2018-06-11 08:40:03	1	0	1	0
       26	2018-06-11 08:41:16	1	0	1	0
       35	2018-06-11 08:45:10	1	0	1	0
       27	2018-06-11 08:45:48	1	0	1	0
       12	2018-06-11 08:50:46	1	0	1	0
        9	2018-06-11 08:55:27	1	0	1	0
       22	2018-06-11 08:59:49	1	0	1	0
       23	2018-06-11 09:00:00	1	0	1	0
       11	2018-06-11 09:00:32	1	0	1	0
       25	2018-06-11 09:01:35	1	0	1	0
       20	2018-06-11 09:04:01	1	0	1	0
       15	2018-06-11 09:04:16	1	0	1	0
       14	2018-06-11 09:05:35	1	0	1	0
        4	2018-06-11 09:06:57	1	0	1	0
       28	2018-06-11 09:09:20	1	0	1	0
       34	2018-06-11 09:09:53	1	0	1	0
       21	2018-06-11 09:12:39	1	0	1	0
        8	2018-06-11 09:13:12	1	0	1	0
        1	2018-06-11 09:13:24	1	0	1	0
        5	2018-06-11 09:13:48	1	0	1	0
       13	2018-06-11 09:13:58	1	0	1	0
       24	2018-06-11 09:16:32	1	0	1	0
       10	2018-06-11 09:20:16	1	0	1	0
       19	2018-06-11 09:24:14	1	0	1	0
       30	2018-06-11 09:24:31	1	0	1	0
       18	2018-06-11 09:30:30	1	0	1	0
       17	2018-06-11 09:52:37	1	0	1	0
        2	2018-06-11 10:29:45	1	0	1	0
       32	2018-06-11 11:14:54	1	0	1	0
        6	2018-06-11 13:00:49	1	0	1	0
       21	2018-06-11 14:15:25	1	0	1	0
       34	2018-06-11 14:19:08	1	0	1	0
       32	2018-06-11 14:41:04	1	0	1	0
       37	2018-06-11 15:46:06	1	0	1	0
       36	2018-06-11 17:07:02	1	0	1	0
       35	2018-06-11 17:09:50	1	0	1	0
       25	2018-06-11 17:10:12	1	0	1	0
        2	2018-06-11 17:11:52	1	0	1	0
        1	2018-06-11 17:13:11	1	0	1	0
       28	2018-06-11 17:19:16	1	0	1	0
       24	2018-06-11 17:19:30	1	0	1	0
       23	2018-06-11 17:20:42	1	0	1	0
       14	2018-06-11 17:22:41	1	0	1	0
       11	2018-06-11 17:23:46	1	0	1	0
       12	2018-06-11 17:24:41	1	0	1	0
       17	2018-06-11 17:57:20	1	0	1	0
        3	2018-06-11 17:57:30	1	0	1	0
       29	2018-06-11 18:01:15	1	0	1	0
       16	2018-06-11 18:11:09	1	0	1	0
        4	2018-06-11 18:37:14	1	0	1	0
       26	2018-06-11 18:39:59	1	0	1	0
       20	2018-06-11 18:42:35	1	0	1	0
       37	2018-06-11 18:42:46	1	0	1	0
       19	2018-06-11 18:45:17	1	0	1	0
        5	2018-06-11 18:51:05	1	0	1	0
       13	2018-06-11 19:05:49	1	0	1	0
       10	2018-06-11 19:17:34	1	0	1	0
       27	2018-06-11 19:25:34	1	0	1	0
       22	2018-06-11 19:29:07	1	0	1	0
       18	2018-06-11 19:29:21	1	0	1	0
       30	2018-06-11 19:30:45	1	0	1	0
        9	2018-06-11 20:13:46	1	0	1	0
        7	2018-06-11 20:14:07	1	0	1	0
       16	2018-06-12 08:04:27	1	0	1	0
       36	2018-06-12 08:28:52	1	0	1	0
        6	2018-06-12 08:44:13	1	0	1	0
       11	2018-06-12 08:50:46	1	0	1	0
       20	2018-06-12 08:52:04	1	0	1	0
        2	2018-06-12 08:53:25	1	0	1	0
       12	2018-06-12 08:57:02	1	0	1	0
       27	2018-06-12 08:57:13	1	0	1	0
       30	2018-06-12 08:59:04	1	0	1	0
       35	2018-06-12 08:59:24	1	0	1	0
        3	2018-06-12 09:00:49	1	0	1	0
        5	2018-06-12 09:02:21	1	0	1	0
       14	2018-06-12 09:02:33	1	0	1	0
        1	2018-06-12 09:02:47	1	0	1	0
       23	2018-06-12 09:02:55	1	0	1	0
       24	2018-06-12 09:05:11	1	0	1	0
       21	2018-06-12 09:05:55	1	0	1	0
        7	2018-06-12 09:08:19	1	0	1	0
       33	2018-06-12 09:10:12	1	0	1	0
       25	2018-06-12 09:14:08	1	0	1	0
       18	2018-06-12 09:14:26	1	0	1	0
       15	2018-06-12 09:14:50	1	0	1	0
        8	2018-06-12 09:19:34	1	0	1	0
       28	2018-06-12 09:21:12	1	0	1	0
        4	2018-06-12 09:21:22	1	0	1	0
        9	2018-06-12 09:21:42	1	0	1	0
       19	2018-06-12 09:24:20	1	0	1	0
       17	2018-06-12 09:25:01	1	0	1	0
       32	2018-06-12 09:30:24	1	0	1	0
       37	2018-06-12 09:30:28	1	0	1	0
       26	2018-06-12 09:33:31	1	0	1	0
       22	2018-06-12 09:33:47	1	0	1	0
       29	2018-06-12 09:46:34	1	0	1	0
       33	2018-06-12 13:00:57	1	0	1	0
        6	2018-06-12 13:19:15	1	0	1	0
       21	2018-06-12 14:16:26	1	0	1	0
       32	2018-06-12 14:27:37	1	0	1	0
        4	2018-06-12 15:45:51	1	0	1	0
       25	2018-06-12 17:08:09	1	0	1	0
       36	2018-06-12 17:10:56	1	0	1	0
       35	2018-06-12 17:11:04	1	0	1	0
       29	2018-06-12 17:14:02	1	0	1	0
        2	2018-06-12 17:14:29	1	0	1	0
       24	2018-06-12 17:16:50	1	0	1	0
        8	2018-06-12 17:18:47	1	0	1	0
       11	2018-06-12 17:19:51	1	0	1	0
       23	2018-06-12 17:24:15	1	0	1	0
       14	2018-06-12 17:24:37	1	0	1	0
       28	2018-06-12 17:32:56	1	0	1	0
       12	2018-06-12 17:41:41	1	0	1	0
       22	2018-06-12 17:42:43	1	0	1	0
        5	2018-06-12 17:44:29	1	0	1	0
       26	2018-06-12 17:44:49	1	0	1	0
       17	2018-06-12 18:12:43	1	0	1	0
       20	2018-06-12 18:27:19	1	0	1	0
       13	2018-06-12 18:28:28	1	0	1	0
        1	2018-06-12 18:28:33	1	0	1	0
       19	2018-06-12 18:29:14	1	0	1	0
       16	2018-06-12 18:30:43	1	0	1	0
        3	2018-06-12 18:43:22	1	0	1	0
       18	2018-06-12 19:05:11	1	0	1	0
       30	2018-06-12 19:47:32	1	0	1	0
       10	2018-06-12 20:00:47	1	0	1	0
        7	2018-06-12 20:19:41	1	0	1	0
       16	2018-06-13 08:04:54	1	0	1	0
        6	2018-06-13 08:31:54	1	0	1	0
       36	2018-06-13 08:32:14	1	0	1	0
       20	2018-06-13 08:44:56	1	0	1	0
       35	2018-06-13 08:51:50	1	0	1	0
       22	2018-06-13 08:52:11	1	0	1	0
       12	2018-06-13 08:57:22	1	0	1	0
       23	2018-06-13 08:57:56	1	0	1	0
       25	2018-06-13 08:59:30	1	0	1	0
       27	2018-06-13 09:05:56	1	0	1	0
       15	2018-06-13 09:07:36	1	0	1	0
       24	2018-06-13 09:07:59	1	0	1	0
        5	2018-06-13 09:08:14	1	0	1	0
        1	2018-06-13 09:08:23	1	0	1	0
        2	2018-06-13 09:08:40	1	0	1	0
       14	2018-06-13 09:11:45	1	0	1	0
       21	2018-06-13 09:13:20	1	0	1	0
       11	2018-06-13 09:13:37	1	0	1	0
        4	2018-06-13 09:18:06	1	0	1	0
        9	2018-06-13 09:24:28	1	0	1	0
       29	2018-06-13 09:24:47	1	0	1	0
       30	2018-06-13 09:25:58	1	0	1	0
       17	2018-06-13 09:26:32	1	0	1	0
       28	2018-06-13 09:27:55	1	0	1	0
       19	2018-06-13 09:31:29	1	0	1	0
       10	2018-06-13 09:32:15	1	0	1	0
       33	2018-06-13 09:39:53	1	0	1	0
        8	2018-06-13 09:40:05	1	0	1	0
       32	2018-06-13 09:44:46	1	0	1	0
       34	2018-06-13 10:02:14	1	0	1	0
       26	2018-06-13 10:24:01	1	0	1	0
       18	2018-06-13 13:29:37	1	0	1	0
        6	2018-06-13 13:51:34	1	0	1	0
       34	2018-06-13 14:17:51	1	0	1	0
       32	2018-06-13 14:22:00	1	0	1	0
        3	2018-06-13 15:03:00	1	0	1	0
       37	2018-06-13 15:13:58	1	0	1	0
       21	2018-06-13 15:16:46	1	0	1	0
       30	2018-06-13 15:38:50	1	0	1	0
       14	2018-06-13 16:37:27	1	0	1	0
       25	2018-06-13 17:01:11	1	0	1	0
       36	2018-06-13 17:02:12	1	0	1	0
       35	2018-06-13 17:05:48	1	0	1	0
       24	2018-06-13 17:06:31	1	0	1	0
       16	2018-06-13 17:08:18	1	0	1	0
       28	2018-06-13 17:08:42	1	0	1	0
       12	2018-06-13 17:10:01	1	0	1	0
        1	2018-06-13 17:12:32	1	0	1	0
        2	2018-06-13 17:13:31	1	0	1	0
       17	2018-06-13 17:13:57	1	0	1	0
        5	2018-06-13 17:20:03	1	0	1	0
       23	2018-06-13 17:20:12	1	0	1	0
       22	2018-06-13 17:21:53	1	0	1	0
        3	2018-06-13 17:27:31	1	0	1	0
       18	2018-06-13 17:36:21	1	0	1	0
       26	2018-06-13 17:37:09	1	0	1	0
       29	2018-06-13 17:37:24	1	0	1	0
        8	2018-06-13 17:54:57	1	0	1	0
       37	2018-06-13 18:16:10	1	0	1	0
       19	2018-06-13 18:16:59	1	0	1	0
       11	2018-06-13 18:18:24	1	0	1	0
       27	2018-06-13 18:20:09	1	0	1	0
        4	2018-06-13 18:20:51	1	0	1	0
       15	2018-06-13 18:24:05	1	0	1	0
       16	2018-06-14 08:11:27	1	0	1	0
       27	2018-06-14 08:39:37	1	0	1	0
       20	2018-06-14 08:42:07	1	0	1	0
       11	2018-06-14 08:46:33	1	0	1	0
       28	2018-06-14 08:48:36	1	0	1	0
       22	2018-06-14 08:53:39	1	0	1	0
       35	2018-06-14 08:58:39	1	0	1	0
       12	2018-06-14 09:00:42	1	0	1	0
       15	2018-06-14 09:02:45	1	0	1	0
       26	2018-06-14 09:03:45	1	0	1	0
        3	2018-06-14 09:04:24	1	0	1	0
       33	2018-06-14 09:04:46	1	0	1	0
       23	2018-06-14 09:05:40	1	0	1	0
       10	2018-06-14 09:06:38	1	0	1	0
        5	2018-06-14 09:07:49	1	0	1	0
       14	2018-06-14 09:09:37	1	0	1	0
       24	2018-06-14 09:11:24	1	0	1	0
        2	2018-06-14 09:15:19	1	0	1	0
        4	2018-06-14 09:18:05	1	0	1	0
       29	2018-06-14 09:23:45	1	0	1	0
       30	2018-06-14 09:25:00	1	0	1	0
       21	2018-06-14 09:26:44	1	0	1	0
       19	2018-06-14 09:29:16	1	0	1	0
        8	2018-06-14 09:32:11	1	0	1	0
       37	2018-06-14 09:34:35	1	0	1	0
        7	2018-06-14 09:37:33	1	0	1	0
       32	2018-06-14 09:41:18	1	0	1	0
       13	2018-06-14 10:16:58	1	0	1	0
        1	2018-06-14 10:31:36	1	0	1	0
        7	2018-06-14 11:06:29	1	0	1	0
       33	2018-06-14 11:22:58	1	0	1	0
       36	2018-06-14 11:52:46	1	0	1	0
       18	2018-06-14 11:57:05	1	0	1	0
       25	2018-06-14 12:01:02	1	0	1	0
        6	2018-06-14 12:01:14	1	0	1	0
        9	2018-06-14 12:36:08	1	0	1	0
        6	2018-06-14 13:30:14	1	0	1	0
       21	2018-06-14 14:18:00	1	0	1	0
       37	2018-06-14 14:27:34	1	0	1	0
        5	2018-06-14 16:23:56	1	0	1	0
       20	2018-06-14 17:02:07	1	0	1	0
       28	2018-06-14 17:06:07	1	0	1	0
       35	2018-06-14 17:06:29	1	0	1	0
       36	2018-06-14 17:07:09	1	0	1	0
        9	2018-06-14 17:18:23	1	0	1	0
       25	2018-06-14 17:20:20	1	0	1	0
        1	2018-06-14 17:20:54	1	0	1	0
       24	2018-06-14 17:25:05	1	0	1	0
       23	2018-06-14 17:25:29	1	0	1	0
       16	2018-06-14 17:26:03	1	0	1	0
       13	2018-06-14 17:26:27	1	0	1	0
       12	2018-06-14 17:26:56	1	0	1	0
       19	2018-06-14 17:30:59	1	0	1	0
        2	2018-06-14 17:31:27	1	0	1	0
       14	2018-06-14 17:32:01	1	0	1	0
        4	2018-06-14 17:34:19	1	0	1	0
       18	2018-06-14 17:55:24	1	0	1	0
       22	2018-06-14 17:55:39	1	0	1	0
       11	2018-06-14 18:20:35	1	0	1	0
       29	2018-06-14 18:42:20	1	0	1	0
       26	2018-06-14 18:45:42	1	0	1	0
        3	2018-06-14 18:58:51	1	0	1	0
       27	2018-06-14 19:36:30	1	0	1	0
       10	2018-06-14 19:42:47	1	0	1	0
       30	2018-06-14 20:19:09	1	0	1	0
        7	2018-06-14 21:02:14	1	0	1	0
       16	2018-06-15 07:54:11	1	0	1	0
       27	2018-06-15 08:42:27	1	0	1	0
        7	2018-06-15 08:45:52	1	0	1	0
       29	2018-06-15 08:48:48	1	0	1	0
       11	2018-06-15 08:50:44	1	0	1	0
       18	2018-06-15 08:53:01	1	0	1	0
       35	2018-06-15 08:56:26	1	0	1	0
        1	2018-06-15 08:57:40	1	0	1	0
       14	2018-06-15 08:59:31	1	0	1	0
       13	2018-06-15 09:02:05	1	0	1	0
       28	2018-06-15 09:03:40	1	0	1	0
        2	2018-06-15 09:06:33	1	0	1	0
        9	2018-06-15 09:06:39	1	0	1	0
       20	2018-06-15 09:08:41	1	0	1	0
       24	2018-06-15 09:11:10	1	0	1	0
        3	2018-06-15 09:11:37	1	0	1	0
        8	2018-06-15 09:12:23	1	0	1	0
       21	2018-06-15 09:12:35	1	0	1	0
        4	2018-06-15 09:14:09	1	0	1	0
       10	2018-06-15 09:14:25	1	0	1	0
       23	2018-06-15 09:16:20	1	0	1	0
       12	2018-06-15 09:16:37	1	0	1	0
       26	2018-06-15 09:21:25	1	0	1	0
        5	2018-06-15 09:22:48	1	0	1	0
       15	2018-06-15 09:27:23	1	0	1	0
       17	2018-06-15 09:36:22	1	0	1	0
       32	2018-06-15 09:37:29	1	0	1	0
       34	2018-06-15 09:55:32	1	0	1	0
       30	2018-06-15 10:49:27	1	0	1	0
       22	2018-06-15 10:52:19	1	0	1	0
       36	2018-06-15 11:01:16	1	0	1	0
       28	2018-06-15 13:07:29	1	0	1	0
       14	2018-06-15 13:07:38	1	0	1	0
       25	2018-06-15 13:33:36	1	0	1	0
        6	2018-06-15 13:33:48	1	0	1	0
        6	2018-06-15 13:38:51	1	0	1	0
       34	2018-06-15 14:07:05	1	0	1	0
       32	2018-06-15 14:34:24	1	0	1	0
       37	2018-06-15 15:19:48	1	0	1	0
        9	2018-06-15 17:06:08	1	0	1	0
       24	2018-06-15 17:10:13	1	0	1	0
       36	2018-06-15 17:11:28	1	0	1	0
        1	2018-06-15 17:12:25	1	0	1	0
       13	2018-06-15 17:14:42	1	0	1	0
       20	2018-06-15 17:17:44	1	0	1	0
       23	2018-06-15 17:33:29	1	0	1	0
       35	2018-06-15 17:40:35	1	0	1	0
        8	2018-06-15 17:50:32	1	0	1	0
       12	2018-06-15 17:56:00	1	0	1	0
       25	2018-06-15 18:00:10	1	0	1	0
       29	2018-06-15 18:06:32	1	0	1	0
        4	2018-06-15 18:11:42	1	0	1	0
       37	2018-06-15 18:19:48	1	0	1	0
        2	2018-06-15 18:37:18	1	0	1	0
       22	2018-06-15 18:45:05	1	0	1	0
        5	2018-06-15 18:45:17	1	0	1	0
       21	2018-06-15 19:01:21	1	0	1	0
       11	2018-06-15 19:14:35	1	0	1	0
        3	2018-06-15 19:40:51	1	0	1	0
       18	2018-06-15 19:46:20	1	0	1	0
       19	2018-06-15 19:59:02	1	0	1	0
       27	2018-06-15 20:00:51	1	0	1	0
       10	2018-06-15 20:40:27	1	0	1	0
       30	2018-06-15 20:52:43	1	0	1	0
       16	2018-06-18 07:57:34	1	0	1	0
       18	2018-06-18 07:58:17	1	0	1	0
        1	2018-06-18 08:01:21	1	0	1	0
       15	2018-06-18 08:06:56	1	0	1	0
       22	2018-06-18 08:07:54	1	0	1	0
       30	2018-06-18 08:08:04	1	0	1	0
        4	2018-06-18 08:11:42	1	0	1	0
       12	2018-06-18 08:16:31	1	0	1	0
        9	2018-06-18 08:19:06	1	0	1	0
       21	2018-06-18 08:22:59	1	0	1	0
       26	2018-06-18 08:25:14	1	0	1	0
       32	2018-06-18 08:25:53	1	0	1	0
        8	2018-06-18 08:26:17	1	0	1	0
        2	2018-06-18 08:26:21	1	0	1	0
       13	2018-06-18 08:26:26	1	0	1	0
       23	2018-06-18 08:28:26	1	0	1	0
        3	2018-06-18 08:28:45	1	0	1	0
       14	2018-06-18 08:30:22	1	0	1	0
       29	2018-06-18 08:30:28	1	0	1	0
       27	2018-06-18 08:30:55	1	0	1	0
        5	2018-06-18 08:31:19	1	0	1	0
       28	2018-06-18 08:32:19	1	0	1	0
       19	2018-06-18 08:33:18	1	0	1	0
       35	2018-06-18 08:34:43	1	0	1	0
       37	2018-06-18 08:36:47	1	0	1	0
       11	2018-06-18 08:36:58	1	0	1	0
        6	2018-06-18 08:37:55	1	0	1	0
       17	2018-06-18 08:38:57	1	0	1	0
       36	2018-06-18 08:39:11	1	0	1	0
       20	2018-06-18 08:40:27	1	0	1	0
        7	2018-06-18 08:40:35	1	0	1	0
       10	2018-06-18 09:11:46	1	0	1	0
       34	2018-06-18 10:08:45	1	0	1	0
        6	2018-06-18 13:42:07	1	0	1	0
       37	2018-06-18 13:42:36	1	0	1	0
       21	2018-06-18 14:06:31	1	0	1	0
       34	2018-06-18 14:08:25	1	0	1	0
       32	2018-06-18 14:09:37	1	0	1	0
       32	2018-06-18 14:19:01	1	0	1	0
        9	2018-06-18 16:59:24	1	0	1	0
        1	2018-06-18 17:05:23	1	0	1	0
       35	2018-06-18 17:12:18	1	0	1	0
       15	2018-06-18 17:14:04	1	0	1	0
       23	2018-06-18 17:15:59	1	0	1	0
       28	2018-06-18 17:16:30	1	0	1	0
       20	2018-06-18 17:19:13	1	0	1	0
       17	2018-06-18 17:20:48	1	0	1	0
        2	2018-06-18 17:21:45	1	0	1	0
       36	2018-06-18 17:21:57	1	0	1	0
       14	2018-06-18 17:27:51	1	0	1	0
       11	2018-06-18 17:28:21	1	0	1	0
       10	2018-06-18 17:32:06	1	0	1	0
       16	2018-06-18 17:37:31	1	0	1	0
       19	2018-06-18 17:38:27	1	0	1	0
       26	2018-06-18 17:39:59	1	0	1	0
        8	2018-06-18 17:41:20	1	0	1	0
        4	2018-06-18 18:05:44	1	0	1	0
        3	2018-06-18 18:07:04	1	0	1	0
       22	2018-06-18 18:08:12	1	0	1	0
       30	2018-06-18 18:09:46	1	0	1	0
       13	2018-06-18 18:23:32	1	0	1	0
       18	2018-06-18 18:37:04	1	0	1	0
       27	2018-06-18 18:39:02	1	0	1	0
        5	2018-06-18 19:52:21	1	0	1	0
       29	2018-06-18 20:04:11	1	0	1	0
        7	2018-06-18 20:50:17	1	0	1	0
       12	2018-06-19 08:45:58	1	0	1	0
       35	2018-06-19 08:46:15	1	0	1	0
       16	2018-06-19 08:46:35	1	0	1	0
        6	2018-06-19 08:48:57	1	0	1	0
       36	2018-06-19 08:54:39	1	0	1	0
       25	2018-06-19 08:55:04	1	0	1	0
        8	2018-06-19 08:58:16	1	0	1	0
       14	2018-06-19 09:03:28	1	0	1	0
       20	2018-06-19 09:05:24	1	0	1	0
       23	2018-06-19 09:06:48	1	0	1	0
       21	2018-06-19 09:07:49	1	0	1	0
        1	2018-06-19 09:07:55	1	0	1	0
        9	2018-06-19 09:08:48	1	0	1	0
        3	2018-06-19 09:08:54	1	0	1	0
       30	2018-06-19 09:09:01	1	0	1	0
       18	2018-06-19 09:09:57	1	0	1	0
       17	2018-06-19 09:12:06	1	0	1	0
       24	2018-06-19 09:12:20	1	0	1	0
       15	2018-06-19 09:12:49	1	0	1	0
       11	2018-06-19 09:12:54	1	0	1	0
       27	2018-06-19 09:13:02	1	0	1	0
        5	2018-06-19 09:13:37	1	0	1	0
        2	2018-06-19 09:13:55	1	0	1	0
        4	2018-06-19 09:16:31	1	0	1	0
       26	2018-06-19 09:17:52	1	0	1	0
       28	2018-06-19 09:20:40	1	0	1	0
       19	2018-06-19 09:24:14	1	0	1	0
       33	2018-06-19 09:30:18	1	0	1	0
       10	2018-06-19 09:31:23	1	0	1	0
       29	2018-06-19 11:39:41	1	0	1	0
       13	2018-06-19 11:39:47	1	0	1	0
       22	2018-06-19 11:40:30	1	0	1	0
       33	2018-06-19 13:01:37	1	0	1	0
        6	2018-06-19 13:57:54	1	0	1	0
       21	2018-06-19 14:12:49	1	0	1	0
       37	2018-06-19 15:28:15	1	0	1	0
        8	2018-06-19 16:51:57	1	0	1	0
        1	2018-06-19 17:02:36	1	0	1	0
       25	2018-06-19 17:04:17	1	0	1	0
       29	2018-06-19 17:08:41	1	0	1	0
       14	2018-06-19 17:09:23	1	0	1	0
        2	2018-06-19 17:09:29	1	0	1	0
        9	2018-06-19 17:10:20	1	0	1	0
       35	2018-06-19 17:12:54	1	0	1	0
       28	2018-06-19 17:16:18	1	0	1	0
       23	2018-06-19 17:26:14	1	0	1	0
       11	2018-06-19 17:28:11	1	0	1	0
       12	2018-06-19 17:29:45	1	0	1	0
       16	2018-06-19 17:47:06	1	0	1	0
       20	2018-06-19 17:54:04	1	0	1	0
       36	2018-06-19 17:56:14	1	0	1	0
        4	2018-06-19 18:00:00	1	0	1	0
       17	2018-06-19 18:00:36	1	0	1	0
       13	2018-06-19 18:03:28	1	0	1	0
       24	2018-06-19 18:03:43	1	0	1	0
       22	2018-06-19 18:16:35	1	0	1	0
       30	2018-06-19 18:18:35	1	0	1	0
       26	2018-06-19 18:31:33	1	0	1	0
       19	2018-06-19 18:31:44	1	0	1	0
       37	2018-06-19 18:36:46	1	0	1	0
       15	2018-06-19 18:41:58	1	0	1	0
        5	2018-06-19 18:59:16	1	0	1	0
        3	2018-06-19 19:10:15	1	0	1	0
       18	2018-06-19 19:22:06	1	0	1	0
       27	2018-06-19 19:23:55	1	0	1	0
       10	2018-06-19 19:32:46	1	0	1	0
       16	2018-06-20 08:09:22	1	0	1	0
        6	2018-06-20 08:31:44	1	0	1	0
       36	2018-06-20 08:36:06	1	0	1	0
        9	2018-06-20 08:38:51	1	0	1	0
       25	2018-06-20 08:50:09	1	0	1	0
       35	2018-06-20 08:54:27	1	0	1	0
        2	2018-06-20 09:00:14	1	0	1	0
       14	2018-06-20 09:01:07	1	0	1	0
       21	2018-06-20 09:02:47	1	0	1	0
        3	2018-06-20 09:04:38	1	0	1	0
        1	2018-06-20 09:07:34	1	0	1	0
